month,region,latitude,longitude,temperature,wildfire_label
January,1,40.7128,-74.0060,15.3,0
February,2,34.0522,-118.2437,18.6,1
March,1,40.7128,-74.0060,20.2,0
April,3,37.7749,-122.4194,22.8,1
May,2,34.0522,-118.2437,24.5,1
June,1,40.7128,-74.0060,26.1,1
July,3,37.7749,-122.4194,28.4,1
August,2,34.0522,-118.2437,30.2,1
September,1,40.7128,-74.0060,25.8,0
October,3,37.7749,-122.4194,21.7,1
November,2,34.0522,-118.2437,17.5,0
December,1,40.7128,-74.0060,16.4,0
January,1,40.7128,-74.0060,15.7,0
February,3,37.7749,-122.4194,18.9,1
March,2,34.0522,-118.2437,19.6,0
April,1,40.7128,-74.0060,22.4,1
May,3,37.7749,-122.4194,25.1,1
June,2,34.0522,-118.2437,27.3,1
July,1,40.7128,-74.0060,29.6,1
August,3,37.7749,-122.4194,31.4,1
September,2,34.0522,-118.2437,26.9,0
October,1,40.7128,-74.0060,21.3,1
November,3,37.7749,-122.4194,18.2,0
December,2,34.0522,-118.2437,16.7,0
January,3,37.7749,-122.4194,15.9,0
February,1,40.7128,-74.0060,18.8,1
March,3,37.7749,-122.4194,20.7,0
April,2,34.0522,-118.2437,23.1,1
May,1,40.7128,-74.0060,25.9,1
June,3,37.7749,-122.4194,27.8,1
July,2,34.0522,-118.2437,29.9,1
August,1,40.7128,-74.0060,32.0,1
September,3,37.7749,-122.4194,27.2,0
October,2,34.0522,-118.2437,21.9,1
November,1,40.7128,-74.0060,17.9,0
December,3,37.7749,-122.4194,15.8,0
January,2,34.0522,-118.2437,15.5,0
February,1,40.7128,-74.0060,18.3,1
March,2,34.0522,-118.2437,20.1,0
April,3,37.7749,-122.4194,23.7,1
May,2,34.0522,-118.2437,24.9,1
June,1,40.7128,-74.0060,26.5,1
July,3,37.7749,-122.4194,28.1,1
August,2,34.0522,-118.2437,30.7,1
September,1,40.7128,-74.0060,26.5,0
October,3,37.7749,-122.4194,22.1,1
November,2,34.0522,-118.2437,17.3,0
December,1,40.7128,-74.0060,16.1,0
